id,partical_id,source_x,source_y,dest_x,dest_y,Timestamp
66987,40,54,160,55,160,"2017-01-31 10:10:15"
66988,24,360,751,360,750,"2017-01-31 10:10:15"
66989,23,300,756,300,755,"2017-01-31 10:10:15"
66990,43,53,400,54,400,"2017-01-31 10:10:15"
66991,37,549,733,548,733,"2017-01-31 10:10:15"
66992,22,252,761,253,760,"2017-01-31 10:10:16"
66993,25,420,753,420,752,"2017-01-31 10:10:16"
66994,28,6,749,6,748,"2017-01-31 10:10:16"
66995,34,545,491,544,491,"2017-01-31 10:10:16"
66996,2,60,757,60,756,"2017-01-31 10:10:16"
66997,44,49,493,50,493,"2017-01-31 10:10:17"
66998,12,240,52,240,53,"2017-01-31 10:10:17"
66999,20,120,754,120,753,"2017-01-31 10:10:17"
67000,21,180,754,180,753,"2017-01-31 10:10:17"
67001,18,22,53,22,54,"2017-01-31 10:10:17"
67002,31,535,240,534,240,"2017-01-31 10:10:17"
67003,16,480,54,480,55,"2017-01-31 10:10:17"
67004,4,49,90,50,90,"2017-01-31 10:10:17"
67005,40,55,160,56,160,"2017-01-31 10:10:17"
67006,24,360,750,360,749,"2017-01-31 10:10:17"
67007,23,300,755,300,754,"2017-01-31 10:10:18"
67008,43,54,400,55,400,"2017-01-31 10:10:18"
67009,37,548,733,547,733,"2017-01-31 10:10:18"
67010,22,253,760,254,760,"2017-01-31 10:10:18"
67011,25,420,752,420,751,"2017-01-31 10:10:18"
67012,28,6,748,6,747,"2017-01-31 10:10:18"
67013,2,60,756,60,755,"2017-01-31 10:10:18"
67014,34,544,491,543,491,"2017-01-31 10:10:19"
67015,44,50,493,51,493,"2017-01-31 10:10:19"
67016,16,480,55,481,55,"2017-01-31 10:10:19"
67017,22,254,760,255,759,"2017-01-31 10:10:19"
67018,37,547,733,546,733,"2017-01-31 10:10:19"
67019,43,55,400,56,400,"2017-01-31 10:10:20"
67020,23,300,754,300,753,"2017-01-31 10:10:20"
67021,24,360,749,360,748,"2017-01-31 10:10:20"
67022,40,56,160,57,160,"2017-01-31 10:10:20"
67023,4,50,90,51,90,"2017-01-31 10:10:20"
67024,25,420,751,420,750,"2017-01-31 10:10:20"
67025,31,534,240,533,240,"2017-01-31 10:10:20"
67026,18,22,54,23,55,"2017-01-31 10:10:20"
67027,21,180,753,180,752,"2017-01-31 10:10:20"
67028,20,120,753,120,752,"2017-01-31 10:10:20"
67029,12,240,53,240,54,"2017-01-31 10:10:21"
67030,28,6,747,6,746,"2017-01-31 10:10:21"
67031,2,60,755,60,754,"2017-01-31 10:10:21"
67032,44,51,493,52,493,"2017-01-31 10:10:21"
67033,34,543,491,542,491,"2017-01-31 10:10:21"
67034,16,481,55,482,56,"2017-01-31 10:10:21"
67035,22,255,759,255,758,"2017-01-31 10:10:21"
67036,37,546,733,545,733,"2017-01-31 10:10:21"
67037,43,56,400,57,400,"2017-01-31 10:10:21"
67038,23,300,753,300,752,"2017-01-31 10:10:22"
67039,24,360,748,360,747,"2017-01-31 10:10:22"
67040,40,57,160,58,160,"2017-01-31 10:10:22"
67041,4,51,90,52,90,"2017-01-31 10:10:22"
67042,25,420,750,420,749,"2017-01-31 10:10:22"
67043,31,533,240,532,240,"2017-01-31 10:10:22"
67044,18,23,55,24,56,"2017-01-31 10:10:23"
67045,21,180,752,180,751,"2017-01-31 10:10:23"
67046,20,120,752,120,751,"2017-01-31 10:10:23"
67047,12,240,54,240,55,"2017-01-31 10:10:23"
67048,28,6,746,6,745,"2017-01-31 10:10:23"
67049,2,60,754,60,753,"2017-01-31 10:10:23"
67050,25,420,749,420,748,"2017-01-31 10:10:23"
67051,4,52,90,53,90,"2017-01-31 10:10:23"
67052,40,58,160,59,160,"2017-01-31 10:10:23"
67053,24,360,747,360,746,"2017-01-31 10:10:24"
67054,23,300,752,300,751,"2017-01-31 10:10:24"
67055,43,57,400,58,400,"2017-01-31 10:10:24"
67056,37,545,733,544,733,"2017-01-31 10:10:24"
67057,22,255,758,255,757,"2017-01-31 10:10:24"
67058,16,482,56,482,57,"2017-01-31 10:10:24"
67059,34,542,491,541,491,"2017-01-31 10:10:24"
67060,44,52,493,53,493,"2017-01-31 10:10:24"
67061,28,6,745,6,744,"2017-01-31 10:10:25"
67062,16,482,57,482,58,"2017-01-31 10:10:25"
67063,12,240,55,240,56,"2017-01-31 10:10:25"
67064,34,541,491,540,492,"2017-01-31 10:10:25"
67065,31,532,240,531,240,"2017-01-31 10:10:25"
67066,18,24,56,24,57,"2017-01-31 10:10:25"
67067,21,180,751,180,750,"2017-01-31 10:10:25"
67068,20,120,751,120,750,"2017-01-31 10:10:26"
67069,44,53,493,54,493,"2017-01-31 10:10:26"
67070,22,255,757,255,756,"2017-01-31 10:10:26"
67071,2,60,753,60,752,"2017-01-31 10:10:26"
67072,25,420,748,420,747,"2017-01-31 10:10:26"
67073,4,53,90,54,90,"2017-01-31 10:10:26"
67074,40,59,160,60,160,"2017-01-31 10:10:26"
67075,24,360,746,360,745,"2017-01-31 10:10:26"
67076,23,300,751,300,750,"2017-01-31 10:10:27"
67077,43,58,400,59,400,"2017-01-31 10:10:27"
67078,37,544,733,543,733,"2017-01-31 10:10:27"
67079,28,6,744,6,743,"2017-01-31 10:10:27"
67080,16,482,58,481,59,"2017-01-31 10:10:27"
67081,12,240,56,240,57,"2017-01-31 10:10:27"
67082,34,540,492,540,493,"2017-01-31 10:10:28"
67083,31,531,240,530,240,"2017-01-31 10:10:28"
67084,22,255,756,255,755,"2017-01-31 10:10:28"
67085,44,54,493,55,493,"2017-01-31 10:10:28"
67086,20,120,750,120,749,"2017-01-31 10:10:28"
67087,21,180,750,180,749,"2017-01-31 10:10:28"
67088,18,24,57,24,58,"2017-01-31 10:10:29"
67089,2,60,752,60,751,"2017-01-31 10:10:29"
67090,25,420,747,420,746,"2017-01-31 10:10:29"
67091,4,54,90,55,91,"2017-01-31 10:10:29"
67092,40,60,160,61,160,"2017-01-31 10:10:29"
67093,24,360,745,360,744,"2017-01-31 10:10:29"
67094,23,300,750,300,749,"2017-01-31 10:10:29"
67095,43,59,400,60,400,"2017-01-31 10:10:30"
67096,37,543,733,542,733,"2017-01-31 10:10:30"
67097,28,6,743,6,742,"2017-01-31 10:10:30"
67098,16,481,59,482,60,"2017-01-31 10:10:30"
67099,12,240,57,240,58,"2017-01-31 10:10:30"
67100,34,540,493,540,494,"2017-01-31 10:10:30"
67101,44,55,493,56,493,"2017-01-31 10:10:31"
67102,22,255,755,255,754,"2017-01-31 10:10:31"
67103,43,60,400,61,400,"2017-01-31 10:10:31"
67104,31,530,240,529,240,"2017-01-31 10:10:31"
67105,25,420,746,420,745,"2017-01-31 10:10:31"
67106,40,61,160,62,160,"2017-01-31 10:10:31"
67107,24,360,744,360,743,"2017-01-31 10:10:32"
67108,23,300,749,300,748,"2017-01-31 10:10:32"
67109,22,255,754,255,753,"2017-01-31 10:10:32"
67110,37,542,733,541,733,"2017-01-31 10:10:32"
67111,28,6,742,6,741,"2017-01-31 10:10:32"
67112,16,482,60,482,61,"2017-01-31 10:10:32"
67113,12,240,58,240,59,"2017-01-31 10:10:32"
67114,20,120,749,120,748,"2017-01-31 10:10:33"
67115,18,24,58,25,59,"2017-01-31 10:10:33"
67116,43,61,400,62,400,"2017-01-31 10:10:33"
67117,2,60,751,60,750,"2017-01-31 10:10:33"
67118,4,55,91,55,92,"2017-01-31 10:10:33"
67119,44,56,493,57,493,"2017-01-31 10:10:33"
67120,34,540,494,539,495,"2017-01-31 10:10:34"
67121,21,180,749,180,748,"2017-01-31 10:10:34"
67122,31,529,240,528,240,"2017-01-31 10:10:34"
67123,25,420,745,420,744,"2017-01-31 10:10:34"
67124,37,541,733,540,733,"2017-01-31 10:10:34"
67125,24,360,743,360,742,"2017-01-31 10:10:34"
67126,23,300,748,300,747,"2017-01-31 10:10:35"
67127,22,255,753,255,752,"2017-01-31 10:10:35"
67128,40,62,160,63,160,"2017-01-31 10:10:35"
67129,28,6,741,6,740,"2017-01-31 10:10:35"
67130,16,482,61,482,62,"2017-01-31 10:10:35"
67131,12,240,59,240,60,"2017-01-31 10:10:35"
67132,20,120,748,120,747,"2017-01-31 10:10:35"
67133,34,539,495,538,496,"2017-01-31 10:10:35"
67134,44,57,493,58,493,"2017-01-31 10:10:36"
67135,4,55,92,55,93,"2017-01-31 10:10:36"
67136,2,60,750,60,749,"2017-01-31 10:10:36"
67137,43,62,400,63,400,"2017-01-31 10:10:36"
67138,18,25,59,25,60,"2017-01-31 10:10:36"
67139,21,180,748,180,747,"2017-01-31 10:10:36"
67140,12,240,60,240,61,"2017-01-31 10:10:36"
67141,16,482,62,482,63,"2017-01-31 10:10:36"
67142,28,6,740,6,739,"2017-01-31 10:10:36"
67143,40,63,160,64,160,"2017-01-31 10:10:37"
67144,22,255,752,255,751,"2017-01-31 10:10:37"
67145,23,300,747,300,746,"2017-01-31 10:10:37"
67146,24,360,742,360,741,"2017-01-31 10:10:37"
67147,37,540,733,539,733,"2017-01-31 10:10:37"
67148,25,420,744,420,743,"2017-01-31 10:10:37"
67149,31,528,240,527,240,"2017-01-31 10:10:38"
67150,2,60,749,60,748,"2017-01-31 10:10:38"
67151,43,63,400,64,400,"2017-01-31 10:10:38"
67152,20,120,747,120,746,"2017-01-31 10:10:38"
67153,34,538,496,537,496,"2017-01-31 10:10:38"
67154,44,58,493,59,493,"2017-01-31 10:10:38"
67155,4,55,93,55,94,"2017-01-31 10:10:38"
67156,25,420,743,420,742,"2017-01-31 10:10:39"
67157,31,527,240,526,240,"2017-01-31 10:10:39"
67158,18,25,60,26,61,"2017-01-31 10:10:39"
67159,21,180,747,180,746,"2017-01-31 10:10:39"
67160,12,240,61,240,62,"2017-01-31 10:10:39"
67161,16,482,63,482,64,"2017-01-31 10:10:39"
67162,28,6,739,6,738,"2017-01-31 10:10:39"
67163,40,64,160,65,160,"2017-01-31 10:10:40"
67164,22,255,751,255,750,"2017-01-31 10:10:40"
67165,23,300,746,300,745,"2017-01-31 10:10:40"
67166,24,360,741,360,740,"2017-01-31 10:10:40"
67167,37,539,733,538,733,"2017-01-31 10:10:40"
67168,2,60,748,60,747,"2017-01-31 10:10:40"
67169,43,64,400,65,400,"2017-01-31 10:10:40"
67170,20,120,746,120,745,"2017-01-31 10:10:40"
67171,34,537,496,536,496,"2017-01-31 10:10:40"
67172,44,59,493,60,493,"2017-01-31 10:10:41"
67173,4,55,94,56,95,"2017-01-31 10:10:41"
67174,28,6,738,6,737,"2017-01-31 10:10:41"
67175,16,482,64,482,65,"2017-01-31 10:10:41"
67176,12,240,62,240,63,"2017-01-31 10:10:41"
67177,21,180,746,180,745,"2017-01-31 10:10:41"
67178,18,26,61,26,62,"2017-01-31 10:10:42"
67179,31,526,240,525,240,"2017-01-31 10:10:42"
67180,25,420,742,420,741,"2017-01-31 10:10:42"
67181,40,65,160,66,160,"2017-01-31 10:10:42"
67182,44,60,493,61,493,"2017-01-31 10:10:42"
67183,34,536,496,535,496,"2017-01-31 10:10:42"
67184,4,56,95,57,94,"2017-01-31 10:10:43"
67185,22,255,750,255,749,"2017-01-31 10:10:43"
67186,23,300,745,299,744,"2017-01-31 10:10:43"
67187,24,360,740,360,739,"2017-01-31 10:10:43"
67188,37,538,733,537,733,"2017-01-31 10:10:43"
67189,2,60,747,60,746,"2017-01-31 10:10:43"
67190,43,65,400,66,400,"2017-01-31 10:10:43"
67191,20,120,745,120,744,"2017-01-31 10:10:43"
67192,21,180,745,180,744,"2017-01-31 10:10:44"
67193,18,26,62,26,63,"2017-01-31 10:10:44"
67194,31,525,240,524,240,"2017-01-31 10:10:44"
67195,25,420,741,420,740,"2017-01-31 10:10:44"
67196,40,66,160,67,160,"2017-01-31 10:10:44"
67197,44,61,493,62,493,"2017-01-31 10:10:45"
67198,22,255,749,255,748,"2017-01-31 10:10:45"
67199,24,360,739,360,738,"2017-01-31 10:10:45"
67200,23,299,744,300,743,"2017-01-31 10:10:45"
67201,37,537,733,536,733,"2017-01-31 10:10:45"
67202,2,60,746,60,745,"2017-01-31 10:10:46"
67203,43,66,400,67,400,"2017-01-31 10:10:46"
67204,12,240,63,240,64,"2017-01-31 10:10:46"
67205,28,6,737,6,736,"2017-01-31 10:10:46"
67206,16,482,65,482,66,"2017-01-31 10:10:46"
67207,34,535,496,534,496,"2017-01-31 10:10:46"
67208,4,57,94,58,94,"2017-01-31 10:10:46"
67209,40,67,160,68,160,"2017-01-31 10:10:47"
67210,28,6,736,6,735,"2017-01-31 10:10:47"
67211,12,240,64,240,65,"2017-01-31 10:10:47"
67212,20,120,744,120,743,"2017-01-31 10:10:47"
67213,21,180,744,180,743,"2017-01-31 10:10:47"
67214,18,26,63,26,64,"2017-01-31 10:10:47"
67215,31,524,240,523,240,"2017-01-31 10:10:48"
67216,25,420,740,420,739,"2017-01-31 10:10:48"
67217,37,536,733,535,733,"2017-01-31 10:10:48"
67218,2,60,745,60,744,"2017-01-31 10:10:48"
67219,43,67,400,68,400,"2017-01-31 10:10:48"
67220,16,482,66,482,67,"2017-01-31 10:10:48"
67221,34,534,496,533,496,"2017-01-31 10:10:49"
67222,4,58,94,59,94,"2017-01-31 10:10:49"
67223,44,62,493,63,493,"2017-01-31 10:10:49"
67224,40,68,160,69,160,"2017-01-31 10:10:49"
67225,28,6,735,6,734,"2017-01-31 10:10:49"
67226,12,240,65,240,66,"2017-01-31 10:10:49"
67227,20,120,743,120,742,"2017-01-31 10:10:50"
67228,21,180,743,180,742,"2017-01-31 10:10:50"
67229,18,26,64,27,65,"2017-01-31 10:10:50"
67230,31,523,240,522,240,"2017-01-31 10:10:50"
67231,23,300,743,300,742,"2017-01-31 10:10:50"
67232,25,420,739,420,738,"2017-01-31 10:10:51"
67233,37,535,733,534,733,"2017-01-31 10:10:51"
67234,2,60,744,60,743,"2017-01-31 10:10:51"
67235,43,68,400,69,400,"2017-01-31 10:10:51"
67236,16,482,67,482,68,"2017-01-31 10:10:51"
67237,4,59,94,60,94,"2017-01-31 10:10:51"
67238,34,533,496,532,496,"2017-01-31 10:10:52"
67239,22,255,748,255,747,"2017-01-31 10:10:52"
67240,24,360,738,360,737,"2017-01-31 10:10:52"
67241,44,63,493,64,493,"2017-01-31 10:10:52"
67242,40,69,160,70,160,"2017-01-31 10:10:52"
67243,28,6,734,6,733,"2017-01-31 10:10:52"
67244,12,240,66,240,67,"2017-01-31 10:10:52"
67245,20,120,742,120,741,"2017-01-31 10:10:53"
67246,21,180,742,180,741,"2017-01-31 10:10:53"
67247,18,27,65,27,66,"2017-01-31 10:10:53"
67248,16,482,68,482,69,"2017-01-31 10:10:53"
67249,4,60,94,61,94,"2017-01-31 10:10:53"
67250,34,532,496,531,496,"2017-01-31 10:10:53"
67251,22,255,747,255,746,"2017-01-31 10:10:53"
67252,23,300,742,300,741,"2017-01-31 10:10:53"
67253,31,522,240,521,240,"2017-01-31 10:10:53"
67254,37,534,733,533,733,"2017-01-31 10:10:54"
67255,25,420,738,420,737,"2017-01-31 10:10:54"
67256,24,360,737,360,736,"2017-01-31 10:10:54"
67257,44,64,493,65,493,"2017-01-31 10:10:54"
67258,22,255,746,255,745,"2017-01-31 10:10:54"
67259,23,300,741,300,740,"2017-01-31 10:10:54"
67260,2,60,743,60,742,"2017-01-31 10:10:54"
67261,43,69,400,70,400,"2017-01-31 10:10:54"
67262,21,180,741,180,740,"2017-01-31 10:10:55"
67263,20,120,741,120,740,"2017-01-31 10:10:55"
67264,12,240,67,240,68,"2017-01-31 10:10:55"
67265,28,6,733,6,732,"2017-01-31 10:10:55"
67266,40,70,160,71,160,"2017-01-31 10:10:55"
67267,34,531,496,530,496,"2017-01-31 10:10:55"
67268,24,360,736,360,735,"2017-01-31 10:10:55"
67269,25,420,737,420,736,"2017-01-31 10:10:55"
67270,37,533,733,532,733,"2017-01-31 10:10:56"
67271,31,521,240,520,240,"2017-01-31 10:10:56"
67272,18,27,66,27,67,"2017-01-31 10:10:56"
67273,16,482,69,482,70,"2017-01-31 10:10:56"
67274,4,61,94,62,94,"2017-01-31 10:10:56"
67275,44,65,493,66,493,"2017-01-31 10:10:56"
67276,22,255,745,255,744,"2017-01-31 10:10:56"
67277,23,300,740,300,739,"2017-01-31 10:10:56"
67278,2,60,742,60,741,"2017-01-31 10:10:57"
67279,43,70,400,71,400,"2017-01-31 10:10:57"
67280,21,180,740,180,739,"2017-01-31 10:10:57"
67281,20,120,740,120,739,"2017-01-31 10:10:57"
67282,12,240,68,240,69,"2017-01-31 10:10:57"
67283,28,6,732,6,731,"2017-01-31 10:10:57"
67284,40,71,160,72,160,"2017-01-31 10:10:57"
67285,34,530,496,529,496,"2017-01-31 10:10:57"
67286,24,360,735,360,734,"2017-01-31 10:10:57"
67287,25,420,736,420,735,"2017-01-31 10:10:58"
67288,37,532,733,531,733,"2017-01-31 10:10:58"
67289,31,520,240,519,240,"2017-01-31 10:10:58"
67290,23,300,739,300,738,"2017-01-31 10:10:58"
67291,22,255,744,255,743,"2017-01-31 10:10:58"
67292,44,66,493,67,493,"2017-01-31 10:10:58"
67293,4,62,94,63,94,"2017-01-31 10:10:58"
67294,34,529,496,528,496,"2017-01-31 10:10:58"
67295,24,360,734,360,733,"2017-01-31 10:10:59"
67296,25,420,735,420,734,"2017-01-31 10:10:59"
67297,37,531,733,530,733,"2017-01-31 10:10:59"
67298,2,60,741,60,740,"2017-01-31 10:10:59"
67299,18,27,67,28,68,"2017-01-31 10:10:59"
67300,16,482,70,482,71,"2017-01-31 10:10:59"
67301,40,72,160,73,160,"2017-01-31 10:10:59"
67302,28,6,731,6,730,"2017-01-31 10:10:59"
67303,12,240,69,239,70,"2017-01-31 10:10:59"
67304,20,120,739,120,738,"2017-01-31 10:11:00"
67305,21,180,739,180,738,"2017-01-31 10:11:00"
67306,43,71,400,72,400,"2017-01-31 10:11:00"
67307,31,519,240,518,240,"2017-01-31 10:11:00"
67308,23,300,738,301,737,"2017-01-31 10:11:00"
67309,22,255,743,255,742,"2017-01-31 10:11:00"
67310,44,67,493,68,493,"2017-01-31 10:11:00"
67311,4,63,94,64,94,"2017-01-31 10:11:00"
67312,16,482,71,482,72,"2017-01-31 10:11:01"
67313,18,28,68,28,69,"2017-01-31 10:11:01"
67314,2,60,740,60,739,"2017-01-31 10:11:01"
67315,37,530,733,529,733,"2017-01-31 10:11:01"
67316,25,420,734,420,733,"2017-01-31 10:11:01"
67317,24,360,733,360,732,"2017-01-31 10:11:01"
67318,34,528,496,527,496,"2017-01-31 10:11:01"
67319,40,73,160,74,160,"2017-01-31 10:11:01"
67320,28,6,730,6,729,"2017-01-31 10:11:02"
67321,12,239,70,238,71,"2017-01-31 10:11:02"
67322,20,120,738,120,737,"2017-01-31 10:11:02"
67323,21,180,738,180,737,"2017-01-31 10:11:02"
67324,43,72,400,73,400,"2017-01-31 10:11:02"
67325,31,518,240,517,240,"2017-01-31 10:11:02"
67326,2,60,739,60,738,"2017-01-31 10:11:02"
67327,18,28,69,27,70,"2017-01-31 10:11:02"
67328,16,482,72,482,73,"2017-01-31 10:11:02"
67329,4,64,94,65,94,"2017-01-31 10:11:03"
67330,44,68,493,69,493,"2017-01-31 10:11:03"
67331,22,255,742,255,741,"2017-01-31 10:11:03"
67332,23,301,737,301,736,"2017-01-31 10:11:03"
67333,24,360,732,360,731,"2017-01-31 10:11:03"
67334,34,527,496,526,496,"2017-01-31 10:11:03"
67335,40,74,160,75,160,"2017-01-31 10:11:03"
67336,28,6,729,6,728,"2017-01-31 10:11:04"
67337,12,238,71,239,71,"2017-01-31 10:11:04"
67338,20,120,737,120,736,"2017-01-31 10:11:04"
67339,21,180,737,180,736,"2017-01-31 10:11:04"
67340,43,73,400,74,400,"2017-01-31 10:11:04"
67341,37,529,733,528,733,"2017-01-31 10:11:04"
67342,25,420,733,420,732,"2017-01-31 10:11:04"
67343,22,255,741,255,740,"2017-01-31 10:11:04"
67344,44,69,493,70,493,"2017-01-31 10:11:05"
67345,31,517,240,516,240,"2017-01-31 10:11:05"
67346,2,60,738,60,737,"2017-01-31 10:11:05"
67347,37,528,733,527,733,"2017-01-31 10:11:05"
67348,25,420,732,420,731,"2017-01-31 10:11:06"
67349,22,255,740,255,739,"2017-01-31 10:11:06"
67350,23,301,736,302,735,"2017-01-31 10:11:06"
67351,4,65,94,66,95,"2017-01-31 10:11:06"
67352,16,482,73,482,74,"2017-01-31 10:11:06"
67353,18,27,70,27,71,"2017-01-31 10:11:07"
67354,43,74,400,75,400,"2017-01-31 10:11:07"
67355,31,516,240,515,240,"2017-01-31 10:11:07"
67356,44,70,493,71,494,"2017-01-31 10:11:07"
67357,21,180,736,180,735,"2017-01-31 10:11:07"
67358,20,120,736,120,735,"2017-01-31 10:11:07"
67359,12,239,71,240,72,"2017-01-31 10:11:07"
67360,28,6,728,6,727,"2017-01-31 10:11:07"
67361,40,75,160,76,160,"2017-01-31 10:11:07"
67362,34,526,496,525,496,"2017-01-31 10:11:07"
67363,24,360,731,360,730,"2017-01-31 10:11:08"
67364,2,60,737,60,736,"2017-01-31 10:11:08"
67365,31,515,240,514,240,"2017-01-31 10:11:08"
67366,43,75,400,76,400,"2017-01-31 10:11:08"
67367,18,27,71,27,72,"2017-01-31 10:11:08"
67368,16,482,74,482,75,"2017-01-31 10:11:08"
67369,4,66,95,66,96,"2017-01-31 10:11:08"
67370,40,76,160,77,160,"2017-01-31 10:11:09"
67371,28,6,727,6,726,"2017-01-31 10:11:09"
67372,12,240,72,240,73,"2017-01-31 10:11:09"
67373,20,120,735,120,734,"2017-01-31 10:11:09"
67374,21,180,735,180,734,"2017-01-31 10:11:09"
67375,44,71,494,72,494,"2017-01-31 10:11:10"
67376,37,527,733,526,733,"2017-01-31 10:11:10"
67377,25,420,731,420,730,"2017-01-31 10:11:10"
67378,22,255,739,255,738,"2017-01-31 10:11:10"
67379,23,302,735,302,734,"2017-01-31 10:11:10"
67380,34,525,496,524,496,"2017-01-31 10:11:10"
67381,24,360,730,360,729,"2017-01-31 10:11:11"
67382,2,60,736,60,735,"2017-01-31 10:11:11"
67383,31,514,240,513,240,"2017-01-31 10:11:11"
67384,43,76,400,77,400,"2017-01-31 10:11:11"
67385,18,27,72,27,73,"2017-01-31 10:11:11"
67386,16,482,75,482,76,"2017-01-31 10:11:11"
67387,4,66,96,67,97,"2017-01-31 10:11:11"
67388,23,302,734,302,733,"2017-01-31 10:11:12"
67389,22,255,738,255,737,"2017-01-31 10:11:12"
67390,25,420,730,420,729,"2017-01-31 10:11:12"
67391,37,526,733,525,733,"2017-01-31 10:11:12"
67392,44,72,494,73,494,"2017-01-31 10:11:12"
67393,2,60,735,60,734,"2017-01-31 10:11:13"
67394,24,360,729,360,728,"2017-01-31 10:11:13"
67395,22,255,737,255,736,"2017-01-31 10:11:13"
67396,25,420,729,420,728,"2017-01-31 10:11:13"
67397,37,525,733,524,733,"2017-01-31 10:11:13"
67398,31,513,240,512,240,"2017-01-31 10:11:14"
67399,21,180,734,180,733,"2017-01-31 10:11:14"
67400,20,120,734,120,733,"2017-01-31 10:11:14"
67401,12,240,73,240,74,"2017-01-31 10:11:14"
67402,28,6,726,6,725,"2017-01-31 10:11:14"
67403,40,77,160,78,160,"2017-01-31 10:11:14"
67404,34,524,496,523,496,"2017-01-31 10:11:14"
67405,23,302,733,302,732,"2017-01-31 10:11:14"
67406,2,60,734,60,733,"2017-01-31 10:11:15"
67407,44,73,494,74,493,"2017-01-31 10:11:15"
67408,43,77,400,78,400,"2017-01-31 10:11:15"
67409,18,27,73,27,74,"2017-01-31 10:11:15"
67410,20,120,733,120,732,"2017-01-31 10:11:16"
67411,21,180,733,180,732,"2017-01-31 10:11:16"
67412,40,78,160,79,160,"2017-01-31 10:11:16"
67413,28,6,725,6,724,"2017-01-31 10:11:16"
67414,12,240,74,240,75,"2017-01-31 10:11:16"
67415,16,482,76,482,77,"2017-01-31 10:11:17"
67416,4,67,97,67,98,"2017-01-31 10:11:17"
67417,24,360,728,360,727,"2017-01-31 10:11:17"
67418,22,255,736,255,735,"2017-01-31 10:11:17"
67419,25,420,728,420,727,"2017-01-31 10:11:17"
67420,37,524,733,523,733,"2017-01-31 10:11:18"
67421,23,302,732,302,731,"2017-01-31 10:11:18"
67422,34,523,496,522,496,"2017-01-31 10:11:18"
67423,18,27,74,27,75,"2017-01-31 10:11:18"
67424,20,120,732,120,731,"2017-01-31 10:11:18"
67425,43,78,400,79,400,"2017-01-31 10:11:19"
67426,31,512,240,511,240,"2017-01-31 10:11:19"
67427,2,60,733,60,732,"2017-01-31 10:11:19"
67428,25,420,727,420,726,"2017-01-31 10:11:19"
67429,22,255,735,256,734,"2017-01-31 10:11:19"
67430,24,360,727,360,726,"2017-01-31 10:11:19"
67431,4,67,98,68,99,"2017-01-31 10:11:19"
67432,16,482,77,482,78,"2017-01-31 10:11:19"
67433,12,240,75,240,76,"2017-01-31 10:11:20"
67434,28,6,724,6,723,"2017-01-31 10:11:20"
67435,40,79,160,80,160,"2017-01-31 10:11:20"
67436,21,180,732,180,731,"2017-01-31 10:11:20"
67437,44,74,493,75,494,"2017-01-31 10:11:20"
67438,37,523,733,522,733,"2017-01-31 10:11:20"
67439,23,302,731,302,730,"2017-01-31 10:11:20"
67440,34,522,496,521,496,"2017-01-31 10:11:20"
67441,18,27,75,27,76,"2017-01-31 10:11:21"
67442,20,120,731,120,730,"2017-01-31 10:11:21"
67443,43,79,400,80,400,"2017-01-31 10:11:21"
67444,31,511,240,511,241,"2017-01-31 10:11:21"
67445,2,60,732,60,731,"2017-01-31 10:11:21"
67446,25,420,726,420,725,"2017-01-31 10:11:21"
67447,22,256,734,255,733,"2017-01-31 10:11:22"
67448,24,360,726,360,725,"2017-01-31 10:11:22"
67449,4,68,99,69,99,"2017-01-31 10:11:22"
67450,16,482,78,482,79,"2017-01-31 10:11:22"
67451,12,240,76,240,77,"2017-01-31 10:11:22"
67452,28,6,723,6,722,"2017-01-31 10:11:22"
67453,40,80,160,81,160,"2017-01-31 10:11:23"
67454,21,180,731,180,730,"2017-01-31 10:11:23"
67455,44,75,494,76,494,"2017-01-31 10:11:23"
67456,22,255,733,255,732,"2017-01-31 10:11:23"
67457,25,420,725,421,724,"2017-01-31 10:11:24"
67458,2,60,731,60,730,"2017-01-31 10:11:24"
67459,43,80,400,81,400,"2017-01-31 10:11:25"
67460,31,511,241,510,242,"2017-01-31 10:11:25"
67461,20,120,730,120,729,"2017-01-31 10:11:25"
67462,18,27,76,27,77,"2017-01-31 10:11:26"
67463,34,521,496,520,496,"2017-01-31 10:11:26"
67464,23,302,730,302,729,"2017-01-31 10:11:26"
67465,37,522,733,521,733,"2017-01-31 10:11:27"
67466,24,360,725,360,724,"2017-01-31 10:11:27"
67467,21,180,730,180,729,"2017-01-31 10:11:27"
67468,40,81,160,82,160,"2017-01-31 10:11:27"
67469,28,6,722,6,721,"2017-01-31 10:11:27"
67470,12,240,77,240,78,"2017-01-31 10:11:28"
67471,16,482,79,482,80,"2017-01-31 10:11:28"
67472,4,69,99,70,98,"2017-01-31 10:11:28"
67473,34,520,496,519,496,"2017-01-31 10:11:28"
67474,23,302,729,302,728,"2017-01-31 10:11:28"
67475,44,76,494,77,494,"2017-01-31 10:11:28"
